3,1,49,315.38,152.81,134.28,452.3,99
3,1,50,315.41,152.79,134.47,414.54,99
3,1,51,315.27,153.08,134.42,394.71,99
3,1,52,314.87,152.14,134.87,394.75,99
3,1,53,314.42,152.69,135.02,369.34,99
3,1,54,314.5,152.58,135.17,306.29,99
3,1,55,314.57,152.08,135.72,310.09,99
3,1,56,314.21,152.88,134.92,321.7,99
3,1,57,313.56,152.34,135.31,308.98,99
3,1,58,313.98,153.14,135.1,325.28,99
3,1,59,314.45,153.31,135.64,343.26,99
3,1,60,314.5,153.52,134.91,352.63,99
3,1,61,315.07,153.58,134.65,359.88,99
3,1,62,314.91,153.82,134.75,314.43,99
3,1,63,315.83,154.39,134.43,297.18,99
3,1,64,315.35,153.92,134.16,289.25,99
3,1,65,315.24,153.78,134.82,271.88,99
3,1,66,315.25,154.08,134.62,259.97,99
3,1,67,315.09,153.95,134.65,275.13,99
3,1,68,314.71,154.19,134.82,259.27,99
3,1,69,315.53,154.16,134.75,256.53,99
3,1,70,314.88,153.86,134.86,262.1,99
3,1,71,315.12,154.26,135.05,248.47,99
3,1,72,315.05,154.87,134.72,256.93,99
3,1,73,315.81,154,134.61,220.63,99
3,1,74,315.65,153.92,134.49,202.37,99
3,1,75,316.13,153.54,134.53,216.87,99
3,1,76,316.16,153.4,134.97,215.92,99
3,1,77,315.76,153.41,134.5,217.03,99
3,1,78,315.98,153.69,134.44,212.79,99
3,1,79,315.97,154.08,134.45,215.09,99
3,1,80,315.91,153.92,134.59,218.99,99
3,1,81,316.16,153.86,135.06,211.79,99
3,1,82,316.13,154.29,134.71,222.31,99
3,1,83,315.97,154.16,134.74,194.38,99
3,1,84,316.05,154.42,134.43,215.27,99
3,1,85,315.99,154.69,134.6,187.77,99
3,1,86,316.02,154.27,134.66,224.47,99
3,1,87,316.41,154.89,134.44,205.48,99
3,1,88,316.22,154.91,134.35,197.3,99
3,1,89,316.43,155.02,134.1,205.55,99
3,1,90,316.51,155.23,134.38,184.71,99
3,1,91,316.01,155.57,134.31,176.78,99
3,1,92,316.65,155.41,134.17,190.55,99
3,1,93,316.56,155.2,134.47,155.57,99
3,1,94,316.37,155.23,134.64,169.68,99
3,1,95,316.04,155.34,134.39,183.99,99
3,1,96,316.65,154.97,134.2,191.82,99
3,1,97,315.91,156.24,134.62,171.59,99
3,1,98,316.6,156.28,134.34,188.8,99
3,1,99,316.4,156.57,134.05,194.25,99
4,1,1,318.63,329.88,128.95,402.66,99
4,1,2,318.62,330.13,129.41,510.74,99
4,1,3,318.96,329.76,129.05,459.92,99
4,1,4,319.2,329.98,129.19,473.59,99
4,1,5,318.92,329.43,129.26,526,99
4,1,6,318.94,329.72,129.27,541.03,99
4,1,7,318.26,329.38,129.88,576.74,99
4,1,8,318.91,329.48,129.67,417.03,99
4,1,9,317.92,329.55,130.11,385.45,99
4,1,10,317.82,329.45,130.21,469.04,99
4,1,11,317.54,329.52,130.13,429.92,99
4,1,12,316.98,329.19,130.22,446.29,99
4,1,13,317.15,329.57,130.91,452.97,99
4,1,14,316.47,329.06,131.46,465.55,99
4,1,15,316.78,329.11,132.04,333.43,99
4,1,16,319.08,328.99,130.24,162.31,99
4,1,17,319.69,329.21,130.62,135.37,99
4,1,18,321.7,328.91,130.86,110.31,99
4,1,19,320.61,329.44,129.07,122.16,99
4,1,20,320.95,329.36,129.21,125.21,99
4,1,21,320.59,329.14,129.04,148.64,99
4,1,22,320.32,328.14,129.69,163.38,99
4,1,23,320.45,329.2,129.15,167.93,99
4,1,24,320.29,329.26,128.82,166.62,99
4,1,25,320.16,329.18,129.78,176.17,99
4,1,26,319.95,328.94,129.22,191.64,99
4,1,27,319.82,329.19,129.51,186.15,99
4,1,28,319.83,329.39,128.99,191.35,99
4,1,29,319.19,329.24,129.46,177.15,99
4,1,30,319.06,329.13,129.27,199.99,99
4,1,31,319.73,329.04,129.81,213.11,99
4,1,32,319.67,328.98,129.56,240.96,99
4,1,33,319.14,329.46,129.87,267.72,99
4,1,34,319.59,328.88,129.81,251.99,99
4,1,35,319.66,328.83,129.83,245.32,99
4,1,36,319.35,329.71,130.23,252.66,99
4,1,37,319.12,329.52,129.84,252.66,99
4,1,38,318.93,329.31,130.11,193.68,99
4,1,39,318.32,329.63,130.49,266.17,99
4,1,40,318.2,330.04,130.41,268.77,99
4,1,41,319.09,329.72,129.58,315.02,99
4,1,42,317.67,329.29,130.96,273.72,99
4,1,43,317.97,329.2,131.06,238.92,99
4,1,44,318.31,329.48,130.43,302.67,99
4,1,45,317.85,329.43,131.07,254.67,99
4,1,46,317.29,329.1,131.66,260.92,99
4,1,47,318.84,329.63,130.3,284.42,99
4,1,48,318.52,329.04,130.45,264.93,99
4,1,49,319.04,329.52,130.51,255.48,99
4,1,50,318.84,329.34,130.7,227.69,99
4,1,51,318.77,329.48,130.69,218.88,99
4,1,52,317.87,328.91,130.8,208.42,99
4,1,53,317.31,329.57,131.3,204.81,99
4,1,54,317.89,329.28,131.12,205.98,99
4,1,55,317.61,328.53,132.39,224.93,99
4,1,56,317.14,329.33,131.67,234.65,99
4,1,57,316.54,328.69,131.96,209.86,99
4,1,58,316.64,328.91,131.57,204.49,99
4,1,59,316.71,329.21,132.21,190.67,99
4,1,60,317.59,329.62,131.04,174.13,99
4,1,61,317.67,329.28,130.91,200.41,99
4,1,62,317.5,329.62,131.36,184.1,99
4,1,63,318.13,329.9,131.44,213.82,99
4,1,64,317.22,329.69,131.24,259.61,99
4,1,65,316.87,329.77,132.01,250.16,99
4,1,66,316.72,330.27,131.28,239.53,99
4,1,67,316.47,329.96,132.26,259.63,99
4,1,68,316.43,329.74,131.95,291.68,99
4,1,69,317.11,329.85,131.47,281.63,99
4,1,70,317.3,330.44,131.24,289.76,99
4,1,71,316.86,330.41,132,267.03,99
4,1,72,316.96,330.81,131.52,292.74,99
