ID (CME),ID (Dino),x (CME),y (CME),z (CME),x (Dino),y (Dino),z (Dino),t,t_start (CME),t_start (Dino),FI (CME),FI (Dino),Track Length (CME),Track Length (Dino),Distance,Multi ID (Dino),Multi Distance (Dino)
305.0,12975.0,320.7,545.93,43.67,319.6096,544.8809,43.243538,65.0,45.0,47.0,164.95,21440.0,55.0,43.0,1.5720854962259136,12975,1.57
305.0,12975.0,321.0,546.52,44.03,319.74005,545.4169,43.62093,66.0,45.0,47.0,164.65,20100.0,55.0,43.0,1.7238450850931608,12975,1.72
305.0,12975.0,320.27,545.9,44.36,319.2087,544.8015,44.16988,67.0,45.0,47.0,163.91,24640.0,55.0,43.0,1.5392223862716503,12975,1.54
305.0,12975.0,320.28,545.71,43.66,319.35547,544.7414,43.388878,68.0,45.0,47.0,166.18,24110.0,55.0,43.0,1.3661803760060292,12975,1.37
305.0,12975.0,320.09,544.54,44.03,319.27133,543.56055,43.85019,69.0,45.0,47.0,173.73,25580.0,55.0,43.0,1.2891371174160868,12975,1.29
305.0,12975.0,320.19,544.74,43.95,319.07715,543.73914,43.522984,70.0,45.0,47.0,167.46,24880.0,55.0,43.0,1.5564377682245878,12975,1.56
305.0,12975.0,319.75,544.59,44.09,318.77286,543.67615,43.765995,71.0,45.0,47.0,167.67,21700.0,55.0,43.0,1.3765549905924894,12975,1.38
305.0,12975.0,319.39,545.6,43.400000000000006,318.53214,544.5989,43.019527,72.0,45.0,47.0,204.02,29440.0,55.0,43.0,1.3721824562823517,12975,1.37
305.0,12975.0,320.4,546.81,43.08,319.42517,545.8208,42.586075,73.0,45.0,47.0,183.58,24450.0,55.0,43.0,1.474032589370044,12975,1.47
305.0,12975.0,320.63,547.02,43.790000000000006,319.31647,545.9756,43.58789,74.0,45.0,47.0,115.51,13016.0,55.0,43.0,1.6902605932222496,12975,1.69
305.0,12975.0,320.56,546.88,43.55,319.614,545.8297,43.79079,75.0,45.0,47.0,94.827,8490.0,55.0,43.0,1.433884902668285,12975,1.43
305.0,12975.0,320.69,546.78,43.7,319.75824,545.7535,43.820847,76.0,45.0,47.0,118.79,13790.0,55.0,43.0,1.3915757058129732,12975,1.39
305.0,12975.0,320.78,547.46,44.459999999999994,319.74356,546.46484,43.94202,77.0,45.0,47.0,156.57,19540.0,55.0,43.0,1.527368514668298,12975,1.53
305.0,12975.0,320.77,547.8,43.980000000000004,319.7469,546.709,43.944492,78.0,45.0,47.0,152.35,19070.0,55.0,43.0,1.496086704728044,12975,1.50
305.0,12975.0,320.91,547.47,44.519999999999996,319.90454,546.50446,43.935406,79.0,45.0,47.0,200.65,28260.0,55.0,43.0,1.5116108785120972,12975,1.51
305.0,12975.0,320.56,547.02,43.72,319.59076,546.066,43.4097,80.0,45.0,47.0,166.89,22830.0,55.0,43.0,1.3949294848127383,12975,1.39
305.0,12975.0,320.65,547.38,43.69,319.4753,546.3258,43.10056,81.0,45.0,47.0,192.24,28980.0,55.0,43.0,1.6848433884489116,12975,1.68
305.0,12975.0,320.83,546.73,43.5,319.10376,545.69366,42.525753,82.0,45.0,47.0,175.6,29230.0,55.0,43.0,2.236752635006575,12975,2.24
305.0,12975.0,320.58,546.1,43.67,316.90674,543.5341,42.146336,83.0,45.0,47.0,139.76,28750.0,55.0,43.0,4.732677236247585,12975,4.73
305.0,26150.0,321.69,547.43,44.44,320.65662,546.3763,44.3951,84.0,45.0,84.0,109.26,4532.0,55.0,16.0,1.4765412030823624,26150,1.48
305.0,26150.0,322.08,547.46,44.900000000000006,321.25037,546.43317,45.09271,85.0,45.0,84.0,101.4,9544.0,55.0,16.0,1.3340925492258955,26150,1.33
305.0,26150.0,321.6,547.33,44.150000000000006,320.52914,546.2564,44.121212,86.0,45.0,84.0,116.95,11210.0,55.0,16.0,1.5166366897000096,26150,1.52
305.0,26150.0,322.13,547.07,45.2,321.07462,546.0731,44.882454,87.0,45.0,84.0,138.21,14296.0,55.0,16.0,1.4860928694116733,26150,1.49
305.0,26150.0,321.1,546.89,45.17,320.1292,545.84644,44.865387,88.0,45.0,84.0,141.04,15770.0,55.0,16.0,1.4574838569839823,26150,1.46
305.0,26150.0,320.85,546.48,44.599999999999994,320.08542,545.572,44.739758,89.0,45.0,84.0,122.29,13820.0,55.0,16.0,1.1952317243798654,26150,1.20
305.0,26150.0,320.7,546.11,44.06999999999999,317.6011,544.2398,42.49776,90.0,45.0,84.0,140.65,31230.0,55.0,16.0,3.946234644265382,26150,3.95
305.0,27886.0,319.68,544.78,43.94,319.7008,544.2623,44.533012,91.0,45.0,91.0,136.54,21040.0,55.0,8.0,0.7874701023810318,27886,0.79
305.0,27886.0,319.08,544.28,42.790000000000006,319.03662,543.6215,43.698296,92.0,45.0,91.0,122.6,15330.0,55.0,8.0,1.122722449234889,27886,1.12
305.0,27886.0,321.28,545.33,43.459999999999994,321.32297,544.99725,44.468563,93.0,45.0,91.0,96.301,5372.0,55.0,8.0,1.0629055971106007,27886,1.06
305.0,27886.0,322.3,545.96,43.650000000000006,321.88315,545.19196,44.60148,94.0,45.0,91.0,74.892,3478.0,55.0,8.0,1.2918837232893936,27886,1.29
305.0,26150.0,320.56,545.23,42.97,311.53375,540.5184,39.24093,95.0,45.0,84.0,50.413,9656.0,55.0,16.0,10.843354033111705,,
305.0,27886.0,321.6,545.1,42.81999999999999,320.93454,544.95276,44.30766,96.0,45.0,91.0,44.405,356.0,55.0,8.0,1.63635231683156,27886,1.64
305.0,27886.0,318.77,543.0,42.31999999999999,317.7268,541.7013,43.03716,97.0,45.0,91.0,67.289,1308.0,55.0,8.0,1.8136169373933564,27886,1.81
305.0,27886.0,319.66,542.34,43.55,318.6953,541.47296,43.340706,98.0,45.0,91.0,112.11,12584.0,55.0,8.0,1.3138525145678452,27886,1.31
305.0,27886.0,319.82,542.25,43.400000000000006,319.23795,541.54626,43.550552,99.0,45.0,91.0,104.26,13220.0,55.0,8.0,0.9255798694894093,27886,0.93
306.0,829.0,406.58,395.42,99.941,405.45782,394.28833,100.14008,1.0,1.0,1.0,124.87,3426.0,54.0,54.0,1.6061126323206598,829,1.61
306.0,829.0,406.84,394.56,100.499,405.79626,393.45523,100.47421,2.0,1.0,1.0,131.81,5332.0,54.0,54.0,1.520040948330004,829,1.52
306.0,829.0,407.07,395.42,99.434,406.01007,394.1826,99.12356,3.0,1.0,1.0,141.54,7396.0,54.0,54.0,1.6586088624205853,829,1.66
306.0,829.0,406.99,395.36,99.275,405.88367,394.28375,98.72952,4.0,1.0,1.0,146.67,9530.0,54.0,54.0,1.6370181922630178,829,1.64
306.0,829.0,407.36,396.03,99.485,406.22897,394.88666,99.09984,5.0,1.0,1.0,161.93,12660.0,54.0,54.0,1.6537241130551203,829,1.65
306.0,829.0,407.53,396.26,98.37,406.41132,395.30118,97.79324,6.0,1.0,1.0,160.53,12700.0,54.0,54.0,1.5822240146072797,829,1.58
306.0,829.0,407.45,395.91,98.841,406.31647,394.8741,98.28562,7.0,1.0,1.0,157.59,15304.0,54.0,54.0,1.632919476061227,829,1.63
306.0,829.0,407.02,395.82,98.968,405.8038,394.75296,98.17471,8.0,1.0,1.0,181.38,21540.0,54.0,54.0,1.801950561391721,829,1.80
306.0,829.0,406.84,395.73,98.81,405.63687,394.695,98.0905,9.0,1.0,1.0,161.86,19660.0,54.0,54.0,1.7425346616064818,829,1.74
306.0,829.0,407.23,396.12,98.295,405.94238,395.06088,97.47346,10.0,1.0,1.0,196.4,23820.0,54.0,54.0,1.8586630707043232,829,1.86
306.0,829.0,407.15,395.88,98.69,405.83813,394.86954,97.943344,11.0,1.0,1.0,173.23,24700.0,54.0,54.0,1.8164601539356833,829,1.82
306.0,829.0,407.36,396.08,99.023,406.08755,395.03528,98.04991,12.0,1.0,1.0,224.91,37400.0,54.0,54.0,1.9124520984850693,829,1.91
306.0,829.0,406.64,395.89,98.23,405.40347,394.86508,97.55703,13.0,1.0,1.0,198.67,31230.0,54.0,54.0,1.741366149952366,829,1.74
306.0,829.0,407.1,395.89,98.82,405.8913,394.79718,98.028656,14.0,1.0,1.0,199.35,31000.0,54.0,54.0,1.8114735904053247,829,1.81
306.0,829.0,406.91,395.77,98.097,405.54755,394.74197,97.488304,15.0,1.0,1.0,174.47,29420.0,54.0,54.0,1.8120779519148897,829,1.81
306.0,829.0,406.55,395.91,98.158,405.29507,394.85757,97.48557,16.0,1.0,1.0,183.1,29870.0,54.0,54.0,1.7704858979105267,829,1.77
306.0,829.0,406.69,396.35,97.601,405.4418,395.3176,97.21258,17.0,1.0,1.0,179.09,26130.0,54.0,54.0,1.6657500101755907,829,1.67
306.0,829.0,406.93,396.02,97.382,405.6704,394.88745,96.73095,18.0,1.0,1.0,216.82,46000.0,54.0,54.0,1.8146977062309966,829,1.81
306.0,829.0,406.14,395.35,97.698,405.43613,394.88498,97.12235,19.0,1.0,1.0,174.61,33280.0,54.0,54.0,1.0212979485928795,829,1.02
306.0,829.0,405.8,394.79,98.466,404.54584,393.88266,97.576065,20.0,1.0,1.0,200.62,30420.0,54.0,54.0,1.7855440306598667,829,1.79
306.0,829.0,405.67,394.36,99.059,404.51846,393.49164,98.16088,21.0,1.0,1.0,199.82,25200.0,54.0,54.0,1.699032958950474,829,1.70
306.0,829.0,405.91,395.01,98.788,404.67227,394.04953,97.78589,22.0,1.0,1.0,231.9,35780.0,54.0,54.0,1.8597587547582553,829,1.86
306.0,829.0,405.84,394.92,98.873,404.573,393.93948,97.90469,23.0,1.0,1.0,267.83,43620.0,54.0,54.0,1.871986305104826,829,1.87
306.0,829.0,405.65,394.59,98.514,404.3962,393.7351,97.51932,24.0,1.0,1.0,234.25,33470.0,54.0,54.0,1.814457702014536,829,1.81
306.0,829.0,405.73,394.54,98.253,404.50195,393.64417,97.26285,25.0,1.0,1.0,218.51,31400.0,54.0,54.0,1.8141155459066198,829,1.81
306.0,829.0,406.15,394.62,97.716,404.95053,393.75085,97.020836,26.0,1.0,1.0,221.25,30670.0,54.0,54.0,1.6362771740435302,829,1.64
306.0,829.0,405.8,395.11,97.568,404.51627,394.242,96.91655,27.0,1.0,1.0,175.41,23070.0,54.0,54.0,1.6810038118338593,829,1.68
306.0,829.0,404.83,394.97,97.624,403.57278,394.1958,96.99889,28.0,1.0,1.0,158.54,20930.0,54.0,54.0,1.6033559431704192,829,1.60
306.0,829.0,404.9,395.29,97.182,403.61234,394.37088,96.6277,29.0,1.0,1.0,144.74,15150.0,54.0,54.0,1.6763347935301982,829,1.68
306.0,829.0,404.81,395.17,96.958,403.56366,394.2547,96.719215,30.0,1.0,1.0,155.81,20980.0,54.0,54.0,1.5646583530678313,829,1.56
306.0,829.0,405.22,394.79,97.642,403.946,393.96136,96.76462,31.0,1.0,1.0,184.57,27730.0,54.0,54.0,1.754854955259841,829,1.75
306.0,829.0,405.12,395.17,97.47,403.84158,394.35764,96.6848,32.0,1.0,1.0,218.35,34050.0,54.0,54.0,1.7061141538595772,829,1.71
306.0,829.0,405.22,395.38,96.055,403.86356,394.61847,95.522316,33.0,1.0,1.0,166.32,21000.0,54.0,54.0,1.6442656897095582,829,1.64
306.0,829.0,406.05,395.0,96.25,404.95795,394.23508,95.839935,34.0,1.0,1.0,157.57,24670.0,54.0,54.0,1.3949297878836386,829,1.39
306.0,829.0,405.92,394.03,97.731,404.75073,393.5027,98.31848,35.0,1.0,1.0,80.588,4042.0,54.0,54.0,1.4108048671946305,829,1.41
306.0,829.0,405.27,393.2,98.645,403.936,392.5405,98.630165,36.0,1.0,1.0,92.042,3034.0,54.0,54.0,1.4881923018296332,829,1.49
306.0,829.0,405.15,393.36,97.341,403.902,392.8652,97.52941,37.0,1.0,1.0,80.64,3796.0,54.0,54.0,1.3556656549828117,829,1.36
306.0,829.0,405.14,393.79,96.934,403.86978,393.02505,96.94067,38.0,1.0,1.0,84.053,3668.0,54.0,54.0,1.4827851630630733,829,1.48
306.0,829.0,404.69,393.69,95.99,403.33157,392.9057,96.36301,39.0,1.0,1.0,82.53,2486.0,54.0,54.0,1.6123259642516334,829,1.61
306.0,829.0,405.36,392.88,97.505,403.99866,391.9987,97.99284,40.0,1.0,1.0,76.484,156.9,54.0,54.0,1.6934946563836968,829,1.69
306.0,829.0,404.6,393.01,95.488,403.41132,392.43564,96.12072,41.0,1.0,1.0,86.42,2834.0,54.0,54.0,1.4639617995016476,829,1.46
306.0,829.0,405.29,392.77,96.247,404.14117,392.20636,96.70074,42.0,1.0,1.0,87.165,3226.0,54.0,54.0,1.357711459073698,829,1.36
306.0,829.0,405.08,392.82,96.872,403.7516,392.39624,96.86747,43.0,1.0,1.0,90.207,5830.0,54.0,54.0,1.3943599314739292,829,1.39
306.0,829.0,404.43,393.05,96.633,403.2554,392.2497,96.380325,44.0,1.0,1.0,121.87,10060.0,54.0,54.0,1.4436100254656665,829,1.44
306.0,829.0,404.78,393.51,97.347,403.5943,392.6557,96.86335,45.0,1.0,1.0,107.08,8800.0,54.0,54.0,1.539360354985126,829,1.54
306.0,829.0,404.95,393.36,97.487,403.61923,392.55267,96.942215,46.0,1.0,1.0,109.32,9770.0,54.0,54.0,1.6490970917520213,829,1.65
306.0,829.0,405.1,393.04,97.03,404.10016,392.09705,97.019226,47.0,1.0,1.0,106.14,7590.0,54.0,54.0,1.374391067773654,829,1.37
306.0,829.0,404.8,393.76,96.838,403.64328,392.8553,96.57074,48.0,1.0,1.0,111.27,10040.0,54.0,54.0,1.4926188917469847,829,1.49
306.0,829.0,404.11,393.32,96.45,402.8434,392.3244,96.22453,49.0,1.0,1.0,112.54,10850.0,54.0,54.0,1.6267549418704823,829,1.63
306.0,829.0,404.3,393.49,97.007,403.16202,392.50275,96.92477,50.0,1.0,1.0,114.05,5790.0,54.0,54.0,1.5087818980224073,829,1.51
306.0,829.0,404.68,393.95,96.656,403.5127,392.9057,96.68486,51.0,1.0,1.0,105.05,6420.0,54.0,54.0,1.5665199263335121,829,1.57
306.0,829.0,404.24,393.81,94.686,403.11856,392.796,94.86781,52.0,1.0,1.0,86.039,7544.0,54.0,54.0,1.5227864425782216,829,1.52
306.0,829.0,405.21,392.97,94.204,403.87497,392.02338,94.34429,53.0,1.0,1.0,84.378,7108.0,54.0,54.0,1.6425820556063544,829,1.64
306.0,829.0,406.5,393.26,95.0,405.12073,392.43597,95.935715,54.0,1.0,1.0,52.548,2142.0,54.0,54.0,1.8592938807582426,829,1.86
307.0,1274.0,496.69,151.41,149.331,495.82556,149.70491,148.79526,1.0,1.0,1.0,321.54,39680.0,54.0,18.0,1.9853477703666738,"1274,1307","1.99,4.56"
307.0,1274.0,496.49,151.03,149.738,495.56668,149.15863,149.97786,2.0,1.0,1.0,296.18,35780.0,54.0,18.0,2.1004947795460067,"1274,1307","2.10,4.24"
307.0,1274.0,496.49,151.22,149.679,495.6997,149.50711,149.42769,3.0,1.0,1.0,355.72,38800.0,54.0,18.0,1.903082488543246,"1274,1307","1.90,4.00"
307.0,1274.0,497.08,151.22,149.447,495.97382,149.59329,148.85286,4.0,1.0,1.0,362.41,35900.0,54.0,18.0,2.0549505969974096,"1274,1307","2.05,3.97"
307.0,1274.0,496.99,150.98,149.477,495.78568,149.24794,148.85333,5.0,1.0,1.0,369.03,40930.0,54.0,18.0,2.199859717095606,"1274,1307","2.20,3.50"
307.0,1274.0,496.85,151.36,149.549,494.41605,150.68298,147.75456,6.0,1.0,1.0,389.53,inf,54.0,18.0,3.0987874397093225,"1274,1307","3.10,4.61"
307.0,1274.0,496.26,151.27,149.036,494.28653,150.74573,147.31963,7.0,1.0,1.0,386.52,inf,54.0,18.0,2.6674648733769484,1274,2.67
307.0,1274.0,496.59,150.82,148.938,495.50986,149.83104,147.64868,8.0,1.0,1.0,402.68,inf,54.0,18.0,1.9511766612994985,1274,1.95
307.0,1274.0,496.76,150.91,149.006,495.6225,149.63667,148.22865,9.0,1.0,1.0,320.93,43260.0,54.0,18.0,1.8760459912805871,1274,1.88
307.0,1274.0,496.78,151.09,148.987,495.3963,149.6847,148.25949,10.0,1.0,1.0,316.83,37280.0,54.0,18.0,2.102085768968516,1274,2.10
307.0,1274.0,496.9,150.73,148.652,495.7311,149.26959,147.58978,11.0,1.0,1.0,313.22,42750.0,54.0,18.0,2.1511475789679952,1274,2.15
307.0,1274.0,496.9,149.94,147.755,495.64462,148.44351,146.86813,12.0,1.0,1.0,263.81,36200.0,54.0,18.0,2.14522718176886,1274,2.15
307.0,1274.0,496.56,150.58,147.765,495.62305,148.92613,146.2928,13.0,1.0,1.0,342.71,51650.0,54.0,18.0,2.4042741356592523,1274,2.40
307.0,1274.0,496.77,150.34,148.014,495.5939,148.41318,146.05682,14.0,1.0,1.0,328.74,61440.0,54.0,18.0,2.9877081642623615,1274,2.99
307.0,1274.0,496.44,150.11,147.809,495.32928,148.72194,146.98053,15.0,1.0,1.0,307.6,48200.0,54.0,18.0,1.9613189498141594,1274,1.96
307.0,1274.0,496.76,151.27,148.483,495.68652,149.12308,145.9679,16.0,1.0,1.0,389.09,inf,54.0,18.0,3.476687044702216,"1274,4355","3.48,4.69"
307.0,1274.0,496.64,151.01,148.633,495.47128,149.44096,146.74094,17.0,1.0,1.0,363.05,inf,54.0,18.0,2.721706083250004,1274,2.72
307.0,1274.0,496.71,151.13,148.494,495.3793,149.82086,147.35176,18.0,1.0,1.0,413.19,inf,54.0,18.0,2.188452020767162,"1274,4355","2.19,5.33"
307.0,5374.0,496.39,151.31,148.112,494.66153,148.74632,144.74806,19.0,1.0,18.0,345.13,inf,54.0,16.0,4.569043226639444,"5374,4355","4.57,4.77"
307.0,5374.0,497.04,151.48,148.627,495.88574,151.0772,147.66199,20.0,1.0,18.0,369.68,inf,54.0,16.0,1.5575006541571825,5374,1.56
307.0,5374.0,496.63,151.52,148.707,495.59857,150.8714,147.50708,21.0,1.0,18.0,396.57,inf,54.0,16.0,1.7100695340540986,5374,1.71
307.0,5374.0,496.85,151.39,148.151,496.1389,150.44307,146.78908,22.0,1.0,18.0,449.09,inf,54.0,16.0,1.8047619569627513,5374,1.80
307.0,5374.0,496.59,151.52,148.50900000000001,495.7001,150.96902,147.47952,23.0,1.0,18.0,441.34,inf,54.0,16.0,1.4681042336291874,5374,1.47
307.0,5374.0,496.31,151.61,148.878,495.5668,150.89937,147.55244,24.0,1.0,18.0,464.29,inf,54.0,16.0,1.6776324241322962,5374,1.68
307.0,5374.0,496.58,151.59,148.286,495.12833,149.76067,146.23174,25.0,1.0,18.0,417.48,inf,54.0,16.0,3.110269793024382,"5374,6985","3.11,4.23"
307.0,5374.0,496.76,152.04,148.769,495.30334,149.60866,145.74654,26.0,1.0,18.0,321.68,inf,54.0,16.0,4.143493333263612,"5374,6985","4.14,4.18"
307.0,5374.0,497.33,152.58,149.459,495.35303,150.80325,148.20772,27.0,1.0,18.0,318.58,58080.0,54.0,16.0,2.9378482911478043,"5374,6985","2.94,3.33"
307.0,5374.0,496.87,152.1,148.513,495.19257,150.34294,146.27544,28.0,1.0,18.0,329.84,inf,54.0,16.0,3.302681638017816,"5374,6985","3.30,3.77"
307.0,6985.0,497.12,152.27,148.663,497.39606,154.77576,149.78406,29.0,1.0,25.0,333.9,51460.0,54.0,11.0,2.7589523056406557,"5374,6985","3.76,2.76"
307.0,6985.0,497.48,152.36,149.309,497.5807,154.51578,150.12286,30.0,1.0,25.0,369.1,61150.0,54.0,11.0,2.306489973531203,"5374,6985","4.13,2.31"
307.0,6985.0,498.68,152.68,149.063,497.25073,152.30382,148.47093,31.0,1.0,25.0,279.7,inf,54.0,11.0,1.59212782470506,6985,1.59
307.0,6985.0,498.55,151.72,148.862,496.36407,150.23647,147.59216,32.0,1.0,25.0,253.85,31580.0,54.0,11.0,2.931150772546494,"8964,6985","3.76,2.93"
307.0,8964.0,499.37,151.99,148.828,497.6045,151.95546,149.39297,33.0,1.0,32.0,182.62,25630.0,54.0,61.0,1.8540157395502603,8964,1.85
307.0,8964.0,499.06,151.77,148.233,497.02655,151.35225,148.96722,34.0,1.0,32.0,178.55,19380.0,54.0,61.0,2.2019339166741734,8964,2.20
307.0,8964.0,498.96,151.88,148.709,497.2275,151.25165,148.3823,35.0,1.0,32.0,197.95,30240.0,54.0,61.0,1.8716604559854997,8964,1.87
307.0,8964.0,498.84,152.28,148.845,497.20496,152.03561,148.47742,36.0,1.0,32.0,228.74,48300.0,54.0,61.0,1.6935753098400537,8964,1.69
307.0,6985.0,499.3,152.54,149.054,496.57898,151.03915,148.41855,37.0,1.0,25.0,178.71,27100.0,54.0,11.0,3.1717971664972526,"8964,6985","3.20,3.17"
307.0,8964.0,498.5,152.44,149.422,498.002,154.85863,149.44142,38.0,1.0,32.0,223.43,28560.0,54.0,61.0,2.469443705229991,"8964,6985","2.47,3.18"
307.0,8964.0,498.68,152.24,149.464,496.65826,152.28755,148.60571,39.0,1.0,32.0,209.99,56640.0,54.0,61.0,2.196896755471251,8964,2.20
307.0,8964.0,498.61,152.07,149.107,497.0217,152.13867,148.38637,40.0,1.0,32.0,254.62,54200.0,54.0,61.0,1.7454856217683408,8964,1.75
307.0,8964.0,498.94,152.32,148.989,497.20892,152.47491,148.06824,41.0,1.0,32.0,220.76,57020.0,54.0,61.0,1.9668335089935984,8964,1.97
307.0,8964.0,498.39,152.17,148.661,497.24738,152.23276,147.69765,42.0,1.0,32.0,278.22,inf,54.0,61.0,1.4958484229693554,8964,1.50
307.0,8964.0,498.45,152.37,148.502,496.98193,151.66211,147.1359,43.0,1.0,32.0,267.88,64160.0,54.0,61.0,2.1266327814176265,8964,2.13
307.0,8964.0,498.69,151.64,149.22899999999998,496.92184,150.60364,147.40193,44.0,1.0,32.0,323.73,inf,54.0,61.0,2.745654133371499,8964,2.75
307.0,8964.0,498.71,151.92,148.387,496.65735,151.14777,147.00418,45.0,1.0,32.0,228.77,39300.0,54.0,61.0,2.592663176696864,8964,2.59
307.0,8964.0,498.02,152.1,147.731,495.53452,151.49974,146.88516,46.0,1.0,32.0,131.11,15920.0,54.0,61.0,2.6932077906466736,8964,2.69
307.0,8964.0,497.41,153.16,147.151,494.35175,151.77165,146.63338,47.0,1.0,32.0,120.65,5028.0,54.0,61.0,3.3982847510766807,8964,3.40
307.0,8964.0,498.83,152.46,147.911,494.54285,151.22762,146.35323,48.0,1.0,32.0,128.1,4612.0,54.0,61.0,4.724940524472239,8964,4.72
307.0,8964.0,499.51,152.05,147.607,495.63806,151.15962,145.64554,49.0,1.0,32.0,122.26,11340.0,54.0,61.0,4.4308036787472265,8964,4.43
307.0,8964.0,497.18,152.76,146.838,495.03357,151.99883,146.26997,50.0,1.0,32.0,123.1,7772.0,54.0,61.0,2.347168420608121,8964,2.35
307.0,8964.0,499.34,151.16,146.516,494.80304,152.10558,146.78233,51.0,1.0,32.0,104.33,2894.0,54.0,61.0,4.642096428005314,"8964,12735","4.64,5.00"
307.0,8964.0,498.18,152.91,146.937,495.49442,152.9986,146.73427,52.0,1.0,32.0,112.25,8164.0,54.0,61.0,2.6946779676429036,8964,2.69
307.0,12735.0,497.81,152.38,146.238,495.1092,151.45116,145.23926,53.0,1.0,46.0,107.83,8870.0,54.0,28.0,3.0256480253327704,"8964,12735","4.93,3.03"
307.0,12735.0,497.25,153.08,146.076,494.40283,151.7466,145.82169,54.0,1.0,46.0,99.736,4500.0,54.0,28.0,3.154204518575177,"8964,12735","4.34,3.15"
308.0,493.0,351.93,43.694,57.629999999999995,351.49606,42.54887,58.00918,1.0,1.0,1.0,127.38,669.5,54.0,1.0,1.2819532413079715,493,1.28
308.0,459.0,352.92,43.772,57.629999999999995,345.71304,48.924213,52.767162,2.0,1.0,1.0,118.11,16530.0,54.0,3.0,10.10607563068937,,
308.0,459.0,353.84,44.562,57.540000000000006,346.5903,49.72624,52.521507,3.0,1.0,1.0,76.365,2042.0,54.0,3.0,10.218258014879469,,
308.0,523.0,353.22,44.579,57.72,358.3475,56.563255,61.84714,4.0,1.0,1.0,77.873,inf,54.0,68.0,13.672852984458837,,
308.0,523.0,353.45,44.496,57.8,357.94183,54.56694,60.169003,5.0,1.0,1.0,79.669,35040.0,54.0,68.0,11.278853862272928,,
308.0,523.0,353.65,44.279,58.17,358.08765,54.374283,61.369293,6.0,1.0,1.0,90.676,14904.0,54.0,68.0,11.482288625201774,,
308.0,523.0,353.66,44.972,57.7,357.90982,54.20548,61.29855,7.0,1.0,1.0,79.845,18130.0,54.0,68.0,10.782749419572912,,
308.0,2332.0,353.98,46.201,57.709999999999994,358.55487,58.35023,62.42935,8.0,1.0,5.0,75.589,51420.0,54.0,11.0,13.813236026807763,,
308.0,523.0,353.53,46.049,57.39,357.2772,51.797375,61.163773,9.0,1.0,1.0,77.84,4988.0,54.0,68.0,7.831135654306736,,
308.0,523.0,353.07,46.479,57.11,357.3306,52.094814,61.24903,10.0,1.0,1.0,74.629,6920.0,54.0,68.0,8.174450965263421,,
308.0,523.0,353.8,48.437,57.260000000000005,356.87094,54.998528,60.917545,11.0,1.0,1.0,68.677,20020.0,54.0,68.0,8.115538035485326,,
308.0,523.0,352.38,46.023,56.400000000000006,356.87796,55.367756,60.290676,12.0,1.0,1.0,67.348,23300.0,54.0,68.0,11.076708382823467,,
308.0,523.0,351.65,46.258,55.83,356.077,55.156757,59.844368,13.0,1.0,1.0,55.206,29810.0,54.0,68.0,10.719204988452882,,
308.0,523.0,351.38,46.131,55.34,355.93445,55.380775,59.25032,14.0,1.0,1.0,53.363,34880.0,54.0,68.0,11.026874210560546,,
308.0,523.0,350.72,46.186,54.849999999999994,355.82455,56.092884,58.860363,15.0,1.0,1.0,55.912,34180.0,54.0,68.0,11.844230354215702,,
308.0,523.0,350.31,46.767,54.19,355.10464,59.168312,58.694954,16.0,1.0,1.0,47.555,48900.0,54.0,68.0,14.038366094138595,,
308.0,523.0,350.24,46.767,53.599999999999994,354.74695,59.42043,58.205303,17.0,1.0,1.0,52.39,40200.0,54.0,68.0,14.19967270007338,,
308.0,523.0,349.93,47.526,54.08,354.79108,60.16118,57.62517,18.0,1.0,1.0,51.184,52130.0,54.0,68.0,13.994502589506356,,
308.0,523.0,349.52,47.716,53.3,353.76965,60.241802,57.394363,19.0,1.0,1.0,55.314,51520.0,54.0,68.0,13.846264811907695,,
308.0,523.0,349.1,47.64,52.06999999999999,353.20624,60.237755,56.572277,20.0,1.0,1.0,45.772,37470.0,54.0,68.0,13.99411076711749,,
308.0,523.0,348.03,48.835,52.269999999999996,352.563,60.63619,56.026237,21.0,1.0,1.0,51.012,34660.0,54.0,68.0,13.188081392540354,,
308.0,523.0,348.17,49.431,52.06,353.38733,60.77214,57.98977,22.0,1.0,1.0,47.355,28380.0,54.0,68.0,13.820425502906923,,
308.0,6497.0,349.61,48.587,51.66,341.50922,38.999943,46.015896,23.0,1.0,23.0,26.221,284.5,54.0,5.0,13.761911513029895,,
308.0,6497.0,350.09,46.63,52.790000000000006,340.90845,40.002007,46.124645,24.0,1.0,23.0,38.181,1377.0,54.0,5.0,13.139943260401598,,
308.0,6497.0,349.54,46.763,52.36,340.04904,40.486923,46.143223,25.0,1.0,23.0,45.86,4260.0,54.0,5.0,12.96594695729003,,
308.0,4240.0,350.0,47.001,52.739999999999995,359.29553,42.350376,61.736404,26.0,1.0,14.0,57.978,21540.0,54.0,16.0,13.746652919947163,,
308.0,7408.0,348.99,47.375,52.92,347.76837,46.519035,52.63255,27.0,1.0,27.0,91.953,201.2,54.0,28.0,1.5191061321135555,7408,1.52
308.0,7408.0,348.58,48.021,53.489999999999995,347.05164,46.946423,53.461994,28.0,1.0,27.0,108.53,2202.0,54.0,28.0,1.8685246464965037,7408,1.87
308.0,7408.0,350.1,48.84,52.879999999999995,348.57208,47.797264,52.80409,29.0,1.0,27.0,87.147,983.5,54.0,28.0,1.8513779247349778,7408,1.85
